,loss,mean_squared_error,root_mean_squared_error,mean_absolute_error,val_loss,val_mean_squared_error,val_root_mean_squared_error,val_mean_absolute_error
375,0.014647793191738156,0.012261521071195602,0.11073175072669983,0.08803007006645203,0.015881022369834175,0.013440812937915325,0.11593452095985413,0.09354198724031448
376,0.014718032460294518,0.012339714914560318,0.11108426749706268,0.08854517340660095,0.014772276923644776,0.012398984283208847,0.11135073006153107,0.08952981233596802
377,0.014919427865627957,0.012531006708741188,0.11194197833538055,0.08901657909154892,0.0187159868075746,0.016264967620372772,0.1275341808795929,0.10267239063978195
378,0.014920808512772641,0.012536441907286644,0.11196625232696533,0.0891616940498352,0.01594707478179174,0.01356434728950262,0.11646607518196106,0.09333503246307373
379,0.014843743723802635,0.012462041340768337,0.11163351684808731,0.08881637454032898,0.015169263501711586,0.012788265943527222,0.11308521777391434,0.09179675579071045
380,0.014857673934814023,0.012476138770580292,0.11169663816690445,0.08889482170343399,0.015083227627107553,0.012707824818789959,0.11272899061441422,0.08970125764608383
381,0.01472598988310892,0.012340388260781765,0.11108729988336563,0.08824389427900314,0.014673918534089633,0.012285549193620682,0.11084019392728806,0.08767282962799072
382,0.01459839437663758,0.012215645052492619,0.11052440851926804,0.08783288300037384,0.01480293125786236,0.012424751184880733,0.11146637052297592,0.08928700536489487
383,0.014668123033337472,0.012290624901652336,0.1108630895614624,0.08808490633964539,0.0164762856591554,0.014110032469034195,0.11878565698862076,0.09691993147134781
384,0.014846761630070643,0.012466099113225937,0.11165168881416321,0.08881618082523346,0.014928838839622535,0.012564362958073616,0.11209087073802948,0.09098488092422485
385,0.014803674218862379,0.012425146996974945,0.11146814376115799,0.08871254324913025,0.01539371402732202,0.013010836206376553,0.11406505107879639,0.0893162414431572
386,0.015054474640287318,0.01267305389046669,0.11257465928792953,0.08946811407804489,0.014965823904818753,0.01254711952060461,0.11201392859220505,0.09007882326841354
387,0.014958542012492148,0.012565603479743004,0.1120963990688324,0.08883336931467056,0.014522203393340134,0.012141440995037556,0.11018820852041245,0.08611805737018585
388,0.014866634019735862,0.012474430724978447,0.111688993871212,0.08888173848390579,0.017971917399529126,0.015599887818098068,0.12489951401948929,0.10196366161108017
389,0.014775829181736972,0.012394252233207226,0.11132947355508804,0.08865699917078018,0.015360910481228835,0.012976845726370811,0.11391595751047134,0.08862382173538208
390,0.014852583315931544,0.012463884428143501,0.1116417646408081,0.08884617686271667,0.022881044442353605,0.02045655995607376,0.1430264264345169,0.11379259824752808
391,0.014999870198960302,0.012618735432624817,0.11233314126729965,0.08934693038463593,0.015472184627407452,0.0130952512845397,0.11443448811769485,0.09102742373943329
392,0.014882945182437704,0.012496383860707283,0.11178722232580185,0.08878295868635178,0.01562408533091901,0.013241239823400974,0.11507058888673782,0.09345518052577972
